_id,EKITALDIA/EJERCICIO,DATUAK ERAUZI DIREN EGUNA/FECHA EXTRACCION,LINEA_KODEA/CODIGO LINEA,LINEA/LINEA,DENBORALDI/TEMPORADA,EGUN MOTA/TIPO DIA,KOPURUA/NUMERO DIAS,ESPEDIZIOAK EGUNEAN/EXPEDICIONES AL DIA,ESPEDIZIOAK GUZTIRA/TOTAL EXPEDICIONES,JOANAK EGUNEAN/IDAS AL DIA,JOANAK GUZTIRA/TOTAL IDAS,ITZULIAK EGUNEAN/VUELTAS AL DIA,ITZULIAK GUZTIRA/TOTAL VUELTAS
295,2024,2024-04-25 08:00:15,A3916,BILBAO - ERMUA - ONDARROA (Autopista),Gabonak (25 -1),Festivo,1,6,6,2,2,4,4
296,2024,2024-04-25 08:00:15,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,Negua,Festivo,16,31,496,16,256,15,240
297,2024,2024-04-25 08:00:15,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,Negua,Laborable,62,37,2294,17,1054,20,1240
298,2024,2024-04-25 08:00:15,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,Negua,Sabado,12,35,420,17,204,18,216
299,2024,2024-04-25 08:00:15,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
300,2024,2024-04-25 08:00:15,A3922,MUNITIBAR ARBATZEGI GERRIKAITZ - ZIORTZA BOLIBAR - MARKINA XEMEIN - ETXEBARRIA,Bakarra,Laborable,62,14,868,6,372,8,496
301,2024,2024-04-25 08:00:15,A3923,BILBAO - DURANGO - ELORRIO (Autopista),Bakarra,Festivo,16,29,464,15,240,14,224
302,2024,2024-04-25 08:00:15,A3923,BILBAO - DURANGO - ELORRIO (Autopista),Bakarra,Laborable,62,33,2046,17,1054,16,992
303,2024,2024-04-25 08:00:15,A3923,BILBAO - DURANGO - ELORRIO (Autopista),Bakarra,Sabado,12,32,384,16,192,16,192
304,2024,2024-04-25 08:00:15,A3923,BILBAO - DURANGO - ELORRIO (Autopista),Gabonak (25 -1),Festivo,1,14,14,7,7,7,7
305,2024,2024-04-25 08:00:15,A3924,ERMUA - DURANGO - UPV/EHU,EHU Eskola-egunak,Laborable,58,14,812,6,348,8,464
306,2024,2024-04-25 08:00:15,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,Bakarra,Festivo,16,28,448,15,240,13,208
307,2024,2024-04-25 08:00:15,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,Bakarra,Laborable,62,30,1860,15,930,15,930
308,2024,2024-04-25 08:00:15,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,Bakarra,Sabado,12,30,360,15,180,15,180
309,2024,2024-04-25 08:00:15,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
310,2024,2024-04-25 08:00:15,A3926,BILBAO - ERMUA - EIBAR (Autopista),Negua,Festivo,16,30,480,15,240,15,240
311,2024,2024-04-25 08:00:15,A3926,BILBAO - ERMUA - EIBAR (Autopista),Negua,Laborable,62,33,2046,16,992,17,1054
312,2024,2024-04-25 08:00:15,A3926,BILBAO - ERMUA - EIBAR (Autopista),Negua,Sabado,12,30,360,15,180,15,180
313,2024,2024-04-25 08:00:15,A3926,BILBAO - ERMUA - EIBAR (Autopista),Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
314,2024,2024-04-25 08:00:15,A3927,BILBAO - LEMOA - ZEANURI (Autopista),Negua,Laborable,62,30,1860,15,930,15,930
315,2024,2024-04-25 08:00:15,A3928,ARTEA - ZEBERIO - UGAO MIRABALLES,Bakarra,Festivo,16,9,144,5,80,4,64
316,2024,2024-04-25 08:00:15,A3928,ARTEA - ZEBERIO - UGAO MIRABALLES,Bakarra,Laborable,62,20,1240,10,620,10,620
317,2024,2024-04-25 08:00:15,A3928,ARTEA - ZEBERIO - UGAO MIRABALLES,Bakarra,Sabado,12,20,240,10,120,10,120
318,2024,2024-04-25 08:00:15,A3930,BILBAO - GALDAKAO (Autopista),Negua,Laborable,62,57,3534,30,1860,27,1674
319,2024,2024-04-25 08:00:15,A3930,BILBAO - GALDAKAO (Autopista),Negua,Sabado,12,57,684,30,360,27,324
320,2024,2024-04-25 08:00:15,A3931,GARAI - DURANGO,Bakarra,Laborable,62,7,434,4,248,3,186
321,2024,2024-04-25 08:00:15,A3932,GALDAKAO - Metro Bolueta,Negua,Festivo,13,99,1287,48,624,51,663
322,2024,2024-04-25 08:00:15,A3932,GALDAKAO - Metro Bolueta,Negua,Lunes a Jueves,50,103,5150,52,2600,51,2550
323,2024,2024-04-25 08:00:15,A3932,GALDAKAO - Metro Bolueta,Negua,Sabado,11,118,1298,60,660,58,638
324,2024,2024-04-25 08:00:15,A3932,GALDAKAO - Metro Bolueta,Negua,Viernes,12,109,1308,55,660,54,648
325,2024,2024-04-25 08:00:15,A3932,GALDAKAO - Metro Bolueta,Gabonak (25 -1),Festivo,1,68,68,34,34,34,34
326,2024,2024-04-25 08:00:15,A3932,GALDAKAO - Metro Bolueta,Aste Santua,Festivo,2,105,210,51,102,54,108
327,2024,2024-04-25 08:00:15,A3932,GALDAKAO - Metro Bolueta,Aste Santua,Sabado,1,114,114,56,56,58,58
328,2024,2024-04-25 08:00:15,A3932,GALDAKAO - Metro Bolueta,Bezpera SF,Festivo,1,114,114,56,56,58,58
329,2024,2024-04-25 08:00:15,A3933,BILBAO - DURANGO (Autopista),Negua,Laborable,62,61,3782,30,1860,31,1922
725,2024,2024-10-25 08:00:17,A0651,BILBAO - BALMASEDA,Negua,Festivo,29,30,870,15,435,15,435
726,2024,2024-10-25 08:00:17,A0651,BILBAO - BALMASEDA,Negua,Laborable,138,60,8280,30,4140,30,4140
727,2024,2024-10-25 08:00:17,A0651,BILBAO - BALMASEDA,Negua,Sabado,27,32,864,16,432,16,432
728,2024,2024-10-25 08:00:17,A0651,BILBAO - BALMASEDA,Negua Instituturik gabe,Festivo,18,30,540,15,270,15,270
729,2024,2024-10-25 08:00:17,A0651,BILBAO - BALMASEDA,Negua Instituturik gabe,Laborable,50,60,3000,30,1500,30,1500
730,2024,2024-10-25 08:00:17,A0651,BILBAO - BALMASEDA,Negua Instituturik gabe,Sabado,11,32,352,16,176,16,176
731,2024,2024-10-25 08:00:17,A0651,BILBAO - BALMASEDA,Gabonak (25 -1),Festivo,1,19,19,10,10,9,9
732,2024,2024-10-25 08:00:17,A0652,LANESTOSA - BALMASEDA,Negua,Festivo,36,4,144,2,72,2,72
733,2024,2024-10-25 08:00:17,A0652,LANESTOSA - BALMASEDA,Negua,Laborable,146,14,2044,7,1022,7,1022
734,2024,2024-10-25 08:00:17,A0652,LANESTOSA - BALMASEDA,Negua,Sabado,29,4,116,2,58,2,58
735,2024,2024-10-25 08:00:17,A0652,LANESTOSA - BALMASEDA,Negua Instituturik gabe,Festivo,11,6,66,3,33,3,33
736,2024,2024-10-25 08:00:17,A0652,LANESTOSA - BALMASEDA,Negua Instituturik gabe,Laborable,42,14,588,7,294,7,294
737,2024,2024-10-25 08:00:17,A0652,LANESTOSA - BALMASEDA,Negua Instituturik gabe,Sabado,9,6,54,3,27,3,27
739,2024,2024-10-25 08:00:17,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,Bakarra,Laborable,188,14,2632,7,1316,7,1316
740,2024,2024-10-25 08:00:17,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,Negua Instituturik gabe,Laborable,50,26,1300,14,700,12,600
741,2024,2024-10-25 08:00:17,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,EHU Eskola-egunak,Laborable,113,26,2938,14,1582,12,1356
742,2024,2024-10-25 08:00:17,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,EHU Ez Eskolakoa,Laborable,25,26,650,14,350,12,300
743,2024,2024-10-25 08:00:17,A2151,Areeta/Las Arenas - LARRABETZU,Negua,Festivo,19,16,304,8,152,8,152
744,2024,2024-10-25 08:00:17,A2151,Areeta/Las Arenas - LARRABETZU,Negua,Laborable,54,35,1890,18,972,17,918
745,2024,2024-10-25 08:00:17,A2151,Areeta/Las Arenas - LARRABETZU,Negua,Sabado,11,16,176,8,88,8,88
746,2024,2024-10-25 08:00:17,A2151,Areeta/Las Arenas - LARRABETZU,Uda,Festivo,5,16,80,8,40,8,40
747,2024,2024-10-25 08:00:17,A2151,Areeta/Las Arenas - LARRABETZU,Uda,Laborable,21,33,693,17,357,16,336
748,2024,2024-10-25 08:00:17,A2151,Areeta/Las Arenas - LARRABETZU,Uda,Sabado,5,16,80,8,40,8,40
749,2024,2024-10-25 08:00:17,A2151,Areeta/Las Arenas - LARRABETZU,EHU Eskola-egunak,Festivo,23,16,368,8,184,8,184
750,2024,2024-10-25 08:00:17,A2151,Areeta/Las Arenas - LARRABETZU,EHU Eskola-egunak,Laborable,113,35,3955,18,2034,17,1921
751,2024,2024-10-25 08:00:17,A2151,Areeta/Las Arenas - LARRABETZU,EHU Eskola-egunak,Sabado,22,16,352,8,176,8,176
752,2024,2024-10-25 08:00:17,A2151,Areeta/Las Arenas - LARRABETZU,Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
753,2024,2024-10-25 08:00:17,A2153,BILBAO - Txorierri - LARRABETZU,Negua,Festivo,36,30,1080,15,540,15,540
754,2024,2024-10-25 08:00:17,A2153,BILBAO - Txorierri - LARRABETZU,Negua,Laborable,146,33,4818,16,2336,17,2482
755,2024,2024-10-25 08:00:17,A2153,BILBAO - Txorierri - LARRABETZU,Negua,Sabado,29,32,928,16,464,16,464
756,2024,2024-10-25 08:00:17,A2153,BILBAO - Txorierri - LARRABETZU,Negua Instituturik gabe,Festivo,11,30,330,15,165,15,165
757,2024,2024-10-25 08:00:17,A2153,BILBAO - Txorierri - LARRABETZU,Negua Instituturik gabe,Laborable,42,32,1344,16,672,16,672
758,2024,2024-10-25 08:00:17,A2153,BILBAO - Txorierri - LARRABETZU,Negua Instituturik gabe,Sabado,9,32,288,16,144,16,144
759,2024,2024-10-25 08:00:17,A2153,BILBAO - Txorierri - LARRABETZU,Gabonak (25 -1),Festivo,1,19,19,10,10,9,9
760,2024,2024-10-25 08:00:17,A2161,Bizkaia Zubia/Puente Bizkaia - UPV/EHU,EHU Eskola-egunak,Festivo,28,27,756,14,392,13,364
761,2024,2024-10-25 08:00:17,A2161,Bizkaia Zubia/Puente Bizkaia - UPV/EHU,EHU Eskola-egunak,Laborable,138,60,8280,31,4278,29,4002
762,2024,2024-10-25 08:00:17,A2161,Bizkaia Zubia/Puente Bizkaia - UPV/EHU,EHU Eskola-egunak,Sabado,27,31,837,16,432,15,405
763,2024,2024-10-25 08:00:17,A2161,Bizkaia Zubia/Puente Bizkaia - UPV/EHU,EHU Murriztua,Festivo,19,27,513,14,266,13,247
764,2024,2024-10-25 08:00:17,A2161,Bizkaia Zubia/Puente Bizkaia - UPV/EHU,EHU Murriztua,Laborable,50,31,1550,16,800,15,750
765,2024,2024-10-25 08:00:17,A2161,Bizkaia Zubia/Puente Bizkaia - UPV/EHU,EHU Murriztua,Sabado,11,31,341,16,176,15,165
766,2024,2024-10-25 08:00:17,A2161,Bizkaia Zubia/Puente Bizkaia - UPV/EHU,Gabonak (25 -1),Festivo,1,19,19,10,10,9,9
767,2024,2024-10-25 08:00:17,A2162,Andramari/Santa Maria Getxo - UPV/EHU (Algorta),EHU Eskola-egunak,Laborable,138,26,3588,13,1794,13,1794
768,2024,2024-10-25 08:00:17,A2163,ERANDIO - UPV/EHU,EHU Eskola-egunak,Laborable,113,3,339,2,226,1,113
769,2024,2024-10-25 08:00:17,A2164,Andramari/Santa Maria Getxo - UPV/EHU (Fadura),EHU Eskola-egunak,Laborable,113,6,678,4,452,2,226
770,2024,2024-10-25 08:00:17,A2166,Uribe Kosta - UPV/EHU,EHU Eskola-egunak,Laborable,113,13,1469,6,678,7,791
771,2024,2024-10-25 08:00:17,A2312,Zabalburu - UPV/EHU  (Juan de Garay),EHU Eskola-egunak,Laborable,138,19,2622,8,1104,11,1518
772,2024,2024-10-25 08:00:17,A2314,BILBAO - Erandiogoikoa - UPV/EHU,EHU Eskola-egunak,Laborable,138,46,6348,23,3174,23,3174
773,2024,2024-10-25 08:00:17,A2314,BILBAO - Erandiogoikoa - UPV/EHU,EHU Eskola-egunak,Sabado,27,11,297,6,162,5,135
774,2024,2024-10-25 08:00:17,A2314,BILBAO - Erandiogoikoa - UPV/EHU,EHU Murriztua,Laborable,5,22,110,11,55,11,55
775,2024,2024-10-25 08:00:17,A2314,BILBAO - Erandiogoikoa - UPV/EHU,EHU Ez Eskolakoa,Laborable,16,43,688,21,336,22,352
776,2024,2024-10-25 08:00:17,A2314,BILBAO - Erandiogoikoa - UPV/EHU,EHU Abuztua (A2314),Laborable,12,14,168,8,96,6,72
818,2024,2024-10-25 08:00:17,A3135,SESTAO - Cabieces,Uda,Laborable,42,128,5376,64,2688,64,2688
777,2024,2024-10-25 08:00:17,A2315,SANTURTZI - PORTUGALETE - UPV/EHU,EHU Eskola-egunak,Laborable,113,24,2712,13,1469,11,1243
778,2024,2024-10-25 08:00:17,A2315,SANTURTZI - PORTUGALETE - UPV/EHU,EHU Murriztua,Laborable,30,22,660,11,330,11,330
779,2024,2024-10-25 08:00:17,A2315,SANTURTZI - PORTUGALETE - UPV/EHU,EHU Ez Eskolakoa,Laborable,16,6,96,3,48,3,48
780,2024,2024-10-25 08:00:17,A2316,SESTAO - UPV/EHU,EHU Eskola-egunak,Laborable,113,10,1130,5,565,5,565
781,2024,2024-10-25 08:00:17,A2318,Termibus - UPV/EHU (Autopista),EHU Eskola-egunak,Laborable,138,69,9522,35,4830,34,4692
782,2024,2024-10-25 08:00:17,A2318,Termibus - UPV/EHU (Autopista),EHU Murriztua,Laborable,33,23,759,12,396,11,363
783,2024,2024-10-25 08:00:17,A2321,Santutxu - UPV/EHU (Autopista),EHU Eskola-egunak,Lunes a Jueves,91,6,546,3,273,3,273
784,2024,2024-10-25 08:00:17,A2321,Santutxu - UPV/EHU (Autopista),EHU Eskola-egunak,Laborable,113,28,3164,14,1582,14,1582
785,2024,2024-10-25 08:00:17,A2321,Santutxu - UPV/EHU (Autopista),EHU Murriztua,Laborable,30,28,840,14,420,14,420
786,2024,2024-10-25 08:00:17,A2322,BILBAO - ERANDIO - Astrabudua - UPV/EHU,Bakarra,Festivo,47,16,752,8,376,8,376
787,2024,2024-10-25 08:00:17,A2322,BILBAO - ERANDIO - Astrabudua - UPV/EHU,Bakarra,Laborable,188,34,6392,17,3196,17,3196
788,2024,2024-10-25 08:00:17,A2322,BILBAO - ERANDIO - Astrabudua - UPV/EHU,Bakarra,Sabado,38,32,1216,16,608,16,608
789,2024,2024-10-25 08:00:17,A2322,BILBAO - ERANDIO - Astrabudua - UPV/EHU,Gabonak (25 -1),Festivo,1,11,11,5,5,6,6
790,2024,2024-10-25 08:00:17,A2324,BILBAO - UPV/EHU (Enekuri),EHU Eskola-egunak,Laborable,113,12,1356,5,565,7,791
791,2024,2024-10-25 08:00:17,A2326,BARAKALDO - UPV/EHU,EHU Eskola-egunak,Laborable,113,22,2486,12,1356,10,1130
792,2024,2024-10-25 08:00:17,A2326,BARAKALDO - UPV/EHU,EHU Murriztua,Laborable,30,21,630,11,330,10,300
793,2024,2024-10-25 08:00:17,A2336,MUSKIZ - UPV/EHU,EHU Eskola-egunak,Lunes a Jueves,91,10,910,4,364,6,546
794,2024,2024-10-25 08:00:17,A2336,MUSKIZ - UPV/EHU,EHU Eskola-egunak,Viernes,22,10,220,4,88,6,132
795,2024,2024-10-25 08:00:17,A2336,MUSKIZ - UPV/EHU,EHU Murriztua,Laborable,30,9,270,4,120,5,150
819,2024,2024-10-25 08:00:17,A3135,SESTAO - Cabieces,Uda,Sabado,9,97,873,49,441,48,432
796,2024,2024-10-25 08:00:17,A2610,GALDAKAO - UPV/EHU,EHU Eskola-egunak,Laborable,113,24,2712,13,1469,11,1243
797,2024,2024-10-25 08:00:17,A2610,GALDAKAO - UPV/EHU,EHU Murriztua,Laborable,30,22,660,11,330,11,330
798,2024,2024-10-25 08:00:17,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,EHU Eskola-egunak,Laborable,113,10,1130,5,565,5,565
799,2024,2024-10-25 08:00:17,A3115,BILBAO - SANTURTZI,Bakarra,Festivo,47,54,2538,27,1269,27,1269
800,2024,2024-10-25 08:00:17,A3115,BILBAO - SANTURTZI,Bakarra,Laborable,188,104,19552,52,9776,52,9776
801,2024,2024-10-25 08:00:17,A3115,BILBAO - SANTURTZI,Bakarra,Sabado,38,104,3952,52,1976,52,1976
802,2024,2024-10-25 08:00:17,A3115,BILBAO - SANTURTZI,Gabonak (25 -1),Festivo,1,40,40,20,20,20,20
803,2024,2024-10-25 08:00:17,A3122,BILBAO - SESTAO - Errepelega/Repelega,Bakarra,Festivo,47,32,1504,16,752,16,752
804,2024,2024-10-25 08:00:17,A3122,BILBAO - SESTAO - Errepelega/Repelega,Bakarra,Laborable,188,34,6392,17,3196,17,3196
805,2024,2024-10-25 08:00:17,A3122,BILBAO - SESTAO - Errepelega/Repelega,Bakarra,Sabado,38,34,1292,17,646,17,646
806,2024,2024-10-25 08:00:17,A3122,BILBAO - SESTAO - Errepelega/Repelega,Gabonak (25 -1),Festivo,1,20,20,10,10,10,10
807,2024,2024-10-25 08:00:17,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,Negua,Festivo,42,63,2646,32,1344,31,1302
808,2024,2024-10-25 08:00:17,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,Negua,Laborable,167,130,21710,65,10855,65,10855
809,2024,2024-10-25 08:00:17,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,Negua,Sabado,33,130,4290,65,2145,65,2145
810,2024,2024-10-25 08:00:17,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,Uda,Festivo,5,63,315,32,160,31,155
811,2024,2024-10-25 08:00:17,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,Uda,Laborable,21,68,1428,35,735,33,693
812,2024,2024-10-25 08:00:17,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,Uda,Sabado,5,67,335,34,170,33,165
813,2024,2024-10-25 08:00:17,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,Gabonak (25 -1),Festivo,1,41,41,21,21,20,20
814,2024,2024-10-25 08:00:17,A3135,SESTAO - Cabieces,Negua,Festivo,36,93,3348,46,1656,47,1692
815,2024,2024-10-25 08:00:17,A3135,SESTAO - Cabieces,Negua,Laborable,146,128,18688,64,9344,64,9344
816,2024,2024-10-25 08:00:17,A3135,SESTAO - Cabieces,Negua,Sabado,29,128,3712,64,1856,64,1856
820,2024,2024-10-25 08:00:17,A3135,SESTAO - Cabieces,Gabonak (25 -1),Festivo,1,60,60,29,29,31,31
821,2024,2024-10-25 08:00:17,A3136,BILBAO - BARAKALDO - SANTURTZI,Bakarra,Festivo,47,79,3713,39,1833,40,1880
822,2024,2024-10-25 08:00:17,A3136,BILBAO - BARAKALDO - SANTURTZI,Bakarra,Laborable,188,82,15416,41,7708,41,7708
823,2024,2024-10-25 08:00:17,A3136,BILBAO - BARAKALDO - SANTURTZI,Bakarra,Sabado,38,82,3116,41,1558,41,1558
824,2024,2024-10-25 08:00:17,A3136,BILBAO - BARAKALDO - SANTURTZI,Gabonak (25 -1),Festivo,1,54,54,30,30,24,24
825,2024,2024-10-25 08:00:17,A3137,BILBAO - BARAKALDO,Bakarra,Festivo,47,54,2538,28,1316,26,1222
826,2024,2024-10-25 08:00:17,A3137,BILBAO - BARAKALDO,Bakarra,Laborable,188,64,12032,32,6016,32,6016
827,2024,2024-10-25 08:00:17,A3137,BILBAO - BARAKALDO,Bakarra,Sabado,38,64,2432,32,1216,32,1216
828,2024,2024-10-25 08:00:17,A3137,BILBAO - BARAKALDO,Gabonak (25 -1),Festivo,1,39,39,21,21,18,18
829,2024,2024-10-25 08:00:17,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,Bakarra,Festivo,47,33,1551,16,752,17,799
830,2024,2024-10-25 08:00:17,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,Bakarra,Laborable,188,63,11844,31,5828,32,6016
831,2024,2024-10-25 08:00:17,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,Bakarra,Sabado,38,63,2394,31,1178,32,1216
832,2024,2024-10-25 08:00:17,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,Gabonak (25 -1),Festivo,1,21,21,10,10,11,11
833,2024,2024-10-25 08:00:17,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),Bakarra,Laborable,188,69,12972,34,6392,35,6580
834,2024,2024-10-25 08:00:17,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),Bakarra,Sabado,38,69,2622,34,1292,35,1330
835,2024,2024-10-25 08:00:17,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),Bakarra,Laborable,188,64,12032,31,5828,33,6204
836,2024,2024-10-25 08:00:17,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),Bakarra,Sabado,38,64,2432,31,1178,33,1254
837,2024,2024-10-25 08:00:17,A3223,BILBAO - LARRABETZU (Artxandako Tunelak/Tuneles Artxanda),Bakarra,Festivo,47,17,799,9,423,8,376
838,2024,2024-10-25 08:00:17,A3223,BILBAO - LARRABETZU (Artxandako Tunelak/Tuneles Artxanda),Bakarra,Laborable,188,35,6580,18,3384,17,3196
839,2024,2024-10-25 08:00:17,A3223,BILBAO - LARRABETZU (Artxandako Tunelak/Tuneles Artxanda),Bakarra,Sabado,38,35,1330,18,684,17,646
840,2024,2024-10-25 08:00:17,A3223,BILBAO - LARRABETZU (Artxandako Tunelak/Tuneles Artxanda),Gabonak (25 -1),Festivo,1,9,9,4,4,5,5
841,2024,2024-10-25 08:00:17,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Negua,Festivo,42,16,672,8,336,8,336
842,2024,2024-10-25 08:00:17,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Negua,Laborable,167,33,5511,17,2839,16,2672
843,2024,2024-10-25 08:00:17,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Negua,Sabado,33,16,528,8,264,8,264
844,2024,2024-10-25 08:00:17,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Uda,Festivo,5,16,80,8,40,8,40
845,2024,2024-10-25 08:00:17,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Uda,Laborable,21,32,672,16,336,16,336
846,2024,2024-10-25 08:00:17,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Uda,Sabado,5,16,80,8,40,8,40
847,2024,2024-10-25 08:00:17,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
848,2024,2024-10-25 08:00:17,A3225,BILBAO - LAUKIZ - MUNGIA,Negua,Festivo,24,8,192,4,96,4,96
849,2024,2024-10-25 08:00:17,A3225,BILBAO - LAUKIZ - MUNGIA,Negua,Laborable,75,22,1650,11,825,11,825
850,2024,2024-10-25 08:00:17,A3225,BILBAO - LAUKIZ - MUNGIA,Negua,Sabado,16,14,224,7,112,7,112
851,2024,2024-10-25 08:00:17,A3225,BILBAO - LAUKIZ - MUNGIA,EHU Eskola-egunak,Festivo,23,8,184,4,92,4,92
852,2024,2024-10-25 08:00:17,A3225,BILBAO - LAUKIZ - MUNGIA,EHU Eskola-egunak,Laborable,113,22,2486,11,1243,11,1243
853,2024,2024-10-25 08:00:17,A3225,BILBAO - LAUKIZ - MUNGIA,EHU Eskola-egunak,Sabado,22,14,308,7,154,7,154
854,2024,2024-10-25 08:00:17,A3225,BILBAO - LAUKIZ - MUNGIA,Gabonak (25 -1),Festivo,1,8,8,4,4,4,4
855,2024,2024-10-25 08:00:17,A3247,BILBAO - Aireportua/Aeropuerto,Negua,Festivo,12,103,1236,50,600,53,636
856,2024,2024-10-25 08:00:17,A3247,BILBAO - Aireportua/Aeropuerto,Negua,Laborable,58,103,5974,50,2900,53,3074
857,2024,2024-10-25 08:00:17,A3247,BILBAO - Aireportua/Aeropuerto,Negua,Sabado,10,103,1030,50,500,53,530
858,2024,2024-10-25 08:00:17,A3247,BILBAO - Aireportua/Aeropuerto,Uda,Festivo,16,135,2160,67,1072,68,1088
859,2024,2024-10-25 08:00:17,A3247,BILBAO - Aireportua/Aeropuerto,Uda,Laborable,63,135,8505,67,4221,68,4284
860,2024,2024-10-25 08:00:17,A3247,BILBAO - Aireportua/Aeropuerto,Uda,Sabado,13,135,1755,67,871,68,884
861,2024,2024-10-25 08:00:17,A3247,BILBAO - Aireportua/Aeropuerto,Uda (Aurre - Gero),Festivo,19,129,2451,62,1178,67,1273
862,2024,2024-10-25 08:00:17,A3247,BILBAO - Aireportua/Aeropuerto,Uda (Aurre - Gero),Laborable,67,129,8643,62,4154,67,4489
863,2024,2024-10-25 08:00:17,A3247,BILBAO - Aireportua/Aeropuerto,Uda (Aurre - Gero),Sabado,15,129,1935,62,930,67,1005
864,2024,2024-10-25 08:00:17,A3247,BILBAO - Aireportua/Aeropuerto,Gabonak (25 -1),Festivo,1,76,76,34,34,42,42
865,2024,2024-10-25 08:00:17,A3250,BILBAO - Teknologia Parkea/Parque TecnolÃ³gico (Artxandako Tunelak/Tuneles Artxanda),Negua,Lunes a Jueves,134,34,4556,18,2412,16,2144
866,2024,2024-10-25 08:00:17,A3250,BILBAO - Teknologia Parkea/Parque TecnolÃ³gico (Artxandako Tunelak/Tuneles Artxanda),Negua,Viernes,33,30,990,18,594,12,396
867,2024,2024-10-25 08:00:17,A3250,BILBAO - Teknologia Parkea/Parque TecnolÃ³gico (Artxandako Tunelak/Tuneles Artxanda),Uda,Laborable,21,16,336,8,168,8,168
868,2024,2024-10-25 08:00:17,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Negua,Festivo,30,30,900,15,450,15,450
869,2024,2024-10-25 08:00:17,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Negua,Laborable,126,34,4284,17,2142,17,2142
870,2024,2024-10-25 08:00:17,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Negua,Sabado,24,30,720,15,360,15,360
871,2024,2024-10-25 08:00:17,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda,Festivo,16,55,880,27,432,28,448
872,2024,2024-10-25 08:00:17,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda,Laborable,57,59,3363,29,1653,30,1710
873,2024,2024-10-25 08:00:17,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda,Sabado,13,55,715,27,351,28,364
874,2024,2024-10-25 08:00:17,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda (Aurre - Gero),Festivo,1,55,55,27,27,28,28
875,2024,2024-10-25 08:00:17,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda (Aurre - Gero),Laborable,5,34,170,17,85,17,85
876,2024,2024-10-25 08:00:17,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda (Aurre - Gero),Sabado,1,55,55,27,27,28,28
