_id,EKITALDIA/EJERCICIO,DATUAK ERAUZI DIREN EGUNA/FECHA EXTRACCION,LINEA_KODEA/CODIGO LINEA,LINEA/LINEA,DENBORALDI/TEMPORADA,EGUN MOTA/TIPO DIA,KOPURUA/NUMERO DIAS,ESPEDIZIOAK EGUNEAN/EXPEDICIONES AL DIA,ESPEDIZIOAK GUZTIRA/TOTAL EXPEDICIONES,JOANAK EGUNEAN/IDAS AL DIA,JOANAK GUZTIRA/TOTAL IDAS,ITZULIAK EGUNEAN/VUELTAS AL DIA,ITZULIAK GUZTIRA/TOTAL VUELTAS
512,2023,2023-07-25 08:00:06,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Gabonak (25 -1),Festivo,1,6,6,3,3,3,3
751,2023,2023-10-25 08:00:36,A0651,BILBAO - BALMASEDA,Negua,Festivo,27,30,810,15,405,15,405
752,2023,2023-10-25 08:00:36,A0651,BILBAO - BALMASEDA,Negua,Laborable,138,60,8280,30,4140,30,4140
513,2023,2023-07-25 08:00:06,A3342,BILBAO - Sodupe - ARTZINIEGA,Bakarra,Festivo,30,16,480,8,240,8,240
514,2023,2023-07-25 08:00:06,A3342,BILBAO - Sodupe - ARTZINIEGA,Bakarra,Laborable,125,34,4250,17,2125,17,2125
515,2023,2023-07-25 08:00:06,A3342,BILBAO - Sodupe - ARTZINIEGA,Bakarra,Sabado,25,32,800,16,400,16,400
516,2023,2023-07-25 08:00:06,A3342,BILBAO - Sodupe - ARTZINIEGA,Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
517,2023,2023-07-25 08:00:06,A3343,BILBAO - Sodupe - GORDEXOLA,Bakarra,Laborable,125,17,2125,9,1125,8,1000
518,2023,2023-07-25 08:00:06,A3411,BILBAO - GETXO - Azkorri,Negua,Festivo,27,61,1647,31,837,30,810
519,2023,2023-07-25 08:00:06,A3411,BILBAO - GETXO - Azkorri,Negua,Laborable,110,68,7480,36,3960,32,3520
520,2023,2023-07-25 08:00:06,A3411,BILBAO - GETXO - Azkorri,Negua,Sabado,22,61,1342,31,682,30,660
521,2023,2023-07-25 08:00:06,A3411,BILBAO - GETXO - Azkorri,Uda,Festivo,3,60,180,31,93,29,87
522,2023,2023-07-25 08:00:06,A3411,BILBAO - GETXO - Azkorri,Uda,Laborable,15,65,975,33,495,32,480
523,2023,2023-07-25 08:00:06,A3411,BILBAO - GETXO - Azkorri,Uda,Sabado,3,60,180,31,93,29,87
524,2023,2023-07-25 08:00:06,A3411,BILBAO - GETXO - Azkorri,Gabonak (25 -1),Festivo,1,38,38,20,20,18,18
525,2023,2023-07-25 08:00:06,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Negua,Festivo,30,32,960,16,480,16,480
526,2023,2023-07-25 08:00:06,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Negua,Laborable,125,96,12000,48,6000,48,6000
527,2023,2023-07-25 08:00:06,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Negua,Sabado,25,60,1500,30,750,30,750
528,2023,2023-07-25 08:00:06,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Gabonak (25 -1),Festivo,1,21,21,11,11,10,10
529,2023,2023-07-25 08:00:06,A3422,Areeta/Las Arenas - BERANGO,Bakarra,Festivo,30,28,840,14,420,14,420
530,2023,2023-07-25 08:00:06,A3422,Areeta/Las Arenas - BERANGO,Bakarra,Laborable,125,30,3750,15,1875,15,1875
531,2023,2023-07-25 08:00:06,A3422,Areeta/Las Arenas - BERANGO,Bakarra,Sabado,25,28,700,14,350,14,350
532,2023,2023-07-25 08:00:06,A3422,Areeta/Las Arenas - BERANGO,Gabonak (25 -1),Festivo,1,18,18,9,9,9,9
533,2023,2023-07-25 08:00:06,A3451,Areeta/Las Arenas  - Armintza,Negua,Festivo,30,31,930,16,480,15,450
534,2023,2023-07-25 08:00:06,A3451,Areeta/Las Arenas  - Armintza,Negua,Laborable,125,33,4125,17,2125,16,2000
535,2023,2023-07-25 08:00:06,A3451,Areeta/Las Arenas  - Armintza,Negua,Sabado,25,31,775,16,400,15,375
536,2023,2023-07-25 08:00:06,A3451,Areeta/Las Arenas  - Armintza,Gabonak (25 -1),Festivo,1,18,18,9,9,9,9
537,2023,2023-07-25 08:00:06,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Bakarra,Festivo,30,32,960,16,480,16,480
538,2023,2023-07-25 08:00:06,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Bakarra,Laborable,125,32,4000,16,2000,16,2000
539,2023,2023-07-25 08:00:06,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Bakarra,Sabado,25,32,800,16,400,16,400
540,2023,2023-07-25 08:00:06,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Gabonak (25 -1),Festivo,1,20,20,10,10,10,10
541,2023,2023-07-25 08:00:06,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Bakarra,Festivo,30,30,900,15,450,15,450
542,2023,2023-07-25 08:00:06,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Bakarra,Laborable,125,30,3750,15,1875,15,1875
543,2023,2023-07-25 08:00:06,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Bakarra,Sabado,25,30,750,15,375,15,375
544,2023,2023-07-25 08:00:06,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Gabonak (25 -1),Festivo,1,18,18,9,9,9,9
545,2023,2023-07-25 08:00:06,A3499,PLENTZIA - GORLIZ,Negua,Festivo,30,94,2820,47,1410,47,1410
546,2023,2023-07-25 08:00:06,A3499,PLENTZIA - GORLIZ,Negua,Laborable,125,100,12500,50,6250,50,6250
547,2023,2023-07-25 08:00:06,A3499,PLENTZIA - GORLIZ,Negua,Sabado,25,94,2350,47,1175,47,1175
548,2023,2023-07-25 08:00:06,A3499,PLENTZIA - GORLIZ,Gabonak (25 -1),Festivo,1,55,55,28,28,27,27
549,2023,2023-07-25 08:00:06,A3512,BILBAO - LEKEITIO (Autopista),Bakarra,Festivo,30,29,870,15,450,14,420
550,2023,2023-07-25 08:00:06,A3512,BILBAO - LEKEITIO (Autopista),Bakarra,Laborable,125,34,4250,17,2125,17,2125
551,2023,2023-07-25 08:00:06,A3512,BILBAO - LEKEITIO (Autopista),Bakarra,Sabado,25,32,800,16,400,16,400
552,2023,2023-07-25 08:00:06,A3512,BILBAO - LEKEITIO (Autopista),Gabonak (25 -1),Festivo,1,18,18,8,8,10,10
553,2023,2023-07-25 08:00:06,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Bakarra,Festivo,30,14,420,7,210,7,210
700,2023,2023-07-25 08:00:06,A3915,BILBAO - DURANGO - ONDARROA (Autopista),Gabonak (25 -1),Festivo,1,9,9,5,5,4,4
554,2023,2023-07-25 08:00:06,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Bakarra,Laborable,125,17,2125,9,1125,8,1000
555,2023,2023-07-25 08:00:06,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Bakarra,Sabado,25,17,425,9,225,8,200
556,2023,2023-07-25 08:00:06,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
557,2023,2023-07-25 08:00:06,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,Bakarra,Festivo,30,29,870,15,450,14,420
558,2023,2023-07-25 08:00:06,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,Bakarra,Laborable,125,64,8000,32,4000,32,4000
559,2023,2023-07-25 08:00:06,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,Bakarra,Sabado,25,32,800,16,400,16,400
560,2023,2023-07-25 08:00:06,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,Bakarra,Festivo,30,31,930,16,480,15,450
561,2023,2023-07-25 08:00:06,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,Bakarra,Laborable,125,64,8000,32,4000,32,4000
562,2023,2023-07-25 08:00:06,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,Bakarra,Sabado,25,33,825,17,425,16,400
563,2023,2023-07-25 08:00:06,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,Gabonak (25 -1),Festivo,1,21,21,11,11,10,10
564,2023,2023-07-25 08:00:06,A3516,BILBAO - MUNGIA (Autopista),Negua,Lunes a Jueves,20,31,620,16,320,15,300
565,2023,2023-07-25 08:00:06,A3516,BILBAO - MUNGIA (Autopista),Negua,Sabado,4,34,136,17,68,17,68
566,2023,2023-07-25 08:00:06,A3516,BILBAO - MUNGIA (Autopista),Negua,Viernes,4,38,152,20,80,18,72
567,2023,2023-07-25 08:00:06,A3516,BILBAO - MUNGIA (Autopista),Negua - (M1),Lunes a Jueves,69,31,2139,16,1104,15,1035
568,2023,2023-07-25 08:00:06,A3516,BILBAO - MUNGIA (Autopista),Negua - (M1),Sabado,18,34,612,17,306,17,306
569,2023,2023-07-25 08:00:06,A3516,BILBAO - MUNGIA (Autopista),Negua - (M1),Viernes,17,38,646,20,340,18,306
570,2023,2023-07-25 08:00:06,A3516,BILBAO - MUNGIA (Autopista),Uda,Sabado,3,7,21,4,12,3,9
571,2023,2023-07-25 08:00:06,A3516,BILBAO - MUNGIA (Autopista),Uda,Viernes,3,7,21,4,12,3,9
572,2023,2023-07-25 08:00:06,A3516,BILBAO - MUNGIA (Autopista),V - S Jaiegunak,Festivo,2,7,14,4,8,3,6
573,2023,2023-07-25 08:00:06,A3516,BILBAO - MUNGIA (Autopista),V - S Jaiegunak,Sabado,0,7,0,4,0,3,0
574,2023,2023-07-25 08:00:06,A3517,BILBAO - DERIO - MUNGIA,Negua,Festivo,26,31,806,16,416,15,390
575,2023,2023-07-25 08:00:06,A3517,BILBAO - DERIO - MUNGIA,Negua,Laborable,103,68,7004,34,3502,34,3502
576,2023,2023-07-25 08:00:06,A3517,BILBAO - DERIO - MUNGIA,Negua,Sabado,21,67,1407,33,693,34,714
577,2023,2023-07-25 08:00:06,A3517,BILBAO - DERIO - MUNGIA,Uda (Aurre - Gero),Festivo,1,87,87,45,45,42,42
578,2023,2023-07-25 08:00:06,A3517,BILBAO - DERIO - MUNGIA,Uda (Aurre - Gero),Laborable,7,68,476,34,238,34,238
579,2023,2023-07-25 08:00:06,A3517,BILBAO - DERIO - MUNGIA,Uda (Aurre - Gero),Sabado,1,94,94,47,47,47,47
580,2023,2023-07-25 08:00:06,A3517,BILBAO - DERIO - MUNGIA,Gabonak (25 -1),Festivo,1,20,20,10,10,10,10
581,2023,2023-07-25 08:00:06,A3517,BILBAO - DERIO - MUNGIA,Uda Ekaina,Festivo,3,87,261,45,135,42,126
582,2023,2023-07-25 08:00:06,A3517,BILBAO - DERIO - MUNGIA,Uda Ekaina,Laborable,15,69,1035,35,525,34,510
583,2023,2023-07-25 08:00:06,A3517,BILBAO - DERIO - MUNGIA,Uda Ekaina,Sabado,3,94,282,47,141,47,141
584,2023,2023-07-25 08:00:06,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Negua,Festivo,5,15,75,8,40,7,35
585,2023,2023-07-25 08:00:06,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Negua,Laborable,24,34,816,16,384,18,432
586,2023,2023-07-25 08:00:06,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Negua,Sabado,4,33,132,17,68,16,64
587,2023,2023-07-25 08:00:06,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Negua - (M1),Festivo,22,15,330,8,176,7,154
588,2023,2023-07-25 08:00:06,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Negua - (M1),Laborable,86,34,2924,16,1376,18,1548
589,2023,2023-07-25 08:00:06,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Negua - (M1),Sabado,18,33,594,17,306,16,288
590,2023,2023-07-25 08:00:06,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Uda,Festivo,3,56,168,29,87,27,81
591,2023,2023-07-25 08:00:06,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Uda,Laborable,15,65,975,32,480,33,495
592,2023,2023-07-25 08:00:06,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Uda,Sabado,3,62,186,30,90,32,96
1,2023,2023-04-25 08:00:05,A0651,BILBAO - BALMASEDA,Negua,Festivo,11,30,330,15,165,15,165
593,2023,2023-07-25 08:00:06,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Gabonak (25 -1),Festivo,1,9,9,5,5,4,4
594,2023,2023-07-25 08:00:06,A3522,MUNGIA - DERIO - Gurutzeta/Cruces,Bakarra,Festivo,30,15,450,8,240,7,210
595,2023,2023-07-25 08:00:06,A3522,MUNGIA - DERIO - Gurutzeta/Cruces,Bakarra,Laborable,125,26,3250,13,1625,13,1625
596,2023,2023-07-25 08:00:06,A3522,MUNGIA - DERIO - Gurutzeta/Cruces,Bakarra,Sabado,25,15,375,8,200,7,175
597,2023,2023-07-25 08:00:06,A3522,MUNGIA - DERIO - Gurutzeta/Cruces,Gabonak (25 -1),Festivo,1,9,9,5,5,4,4
598,2023,2023-07-25 08:00:06,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,Bakarra,Festivo,30,14,420,7,210,7,210
599,2023,2023-07-25 08:00:06,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,Bakarra,Laborable,125,16,2000,8,1000,8,1000
600,2023,2023-07-25 08:00:06,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,Bakarra,Sabado,25,16,400,8,200,8,200
601,2023,2023-07-25 08:00:06,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,Gabonak (25 -1),Festivo,1,8,8,4,4,4,4
602,2023,2023-07-25 08:00:06,A3524,BERMEO - BAKIO,Negua,Laborable,110,14,1540,7,770,7,770
603,2023,2023-07-25 08:00:06,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,EHU Eskola-egunak,Laborable,97,15,1455,7,679,8,776
604,2023,2023-07-25 08:00:06,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,EHU Ez Eskolakoa,Laborable,20,2,40,1,20,1,20
605,2023,2023-07-25 08:00:06,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Negua,Laborable,103,14,1442,7,721,7,721
606,2023,2023-07-25 08:00:06,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Negua,Sabado,20,14,280,7,140,7,140
607,2023,2023-07-25 08:00:06,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Uda,Festivo,1,46,46,23,23,23,23
608,2023,2023-07-25 08:00:06,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Uda,Laborable,5,52,260,26,130,26,130
609,2023,2023-07-25 08:00:06,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Uda,Sabado,1,52,52,26,26,26,26
610,2023,2023-07-25 08:00:06,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Uda (Aurre - Gero),Festivo,3,46,138,23,69,23,69
611,2023,2023-07-25 08:00:06,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Uda (Aurre - Gero),Laborable,17,14,238,7,119,7,119
721,2023,2023-07-25 08:00:06,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,Bakarra,Sabado,21,30,630,15,315,15,315
612,2023,2023-07-25 08:00:06,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Uda (Aurre - Gero),Sabado,3,52,156,26,78,26,78
613,2023,2023-07-25 08:00:06,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Aste Santua,Festivo,4,12,48,6,24,6,24
614,2023,2023-07-25 08:00:06,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Aste Santua,Laborable,0,14,0,7,0,7,0
615,2023,2023-07-25 08:00:06,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Aste Santua,Sabado,1,14,14,7,7,7,7
616,2023,2023-07-25 08:00:06,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Negua,Festivo,5,15,75,7,35,8,40
617,2023,2023-07-25 08:00:06,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Negua,Laborable,24,64,1536,31,744,33,792
618,2023,2023-07-25 08:00:06,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Negua,Sabado,4,31,124,16,64,15,60
619,2023,2023-07-25 08:00:06,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Negua - (M1),Festivo,22,15,330,7,154,8,176
620,2023,2023-07-25 08:00:06,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Negua - (M1),Laborable,86,64,5504,31,2666,33,2838
621,2023,2023-07-25 08:00:06,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Negua - (M1),Sabado,18,31,558,16,288,15,270
622,2023,2023-07-25 08:00:06,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Uda (Aurre - Gero),Festivo,3,15,45,7,21,8,24
623,2023,2023-07-25 08:00:06,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Uda (Aurre - Gero),Laborable,15,64,960,31,465,33,495
624,2023,2023-07-25 08:00:06,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Uda (Aurre - Gero),Sabado,3,31,93,16,48,15,45
625,2023,2023-07-25 08:00:06,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
626,2023,2023-07-25 08:00:06,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,EHU Eskola-egunak,Laborable,97,14,1358,6,582,8,776
627,2023,2023-07-25 08:00:06,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,EHU Ez Eskolakoa,Laborable,20,2,40,1,20,1,20
628,2023,2023-07-25 08:00:06,A3529,MUNGIA - GAMIZ FIKA,Bakarra,Laborable,125,8,1000,4,500,4,500
629,2023,2023-07-25 08:00:06,A3529,MUNGIA - GAMIZ FIKA,Bakarra,Sabado,25,8,200,4,100,4,100
630,2023,2023-07-25 08:00:06,A3530,MUNGIA - MEÃAKA - ARRIETA,Bakarra,Laborable,125,8,1000,4,500,4,500
631,2023,2023-07-25 08:00:06,A3530,MUNGIA - MEÃAKA - ARRIETA,Bakarra,Sabado,25,8,200,4,100,4,100
632,2023,2023-07-25 08:00:06,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Negua,Festivo,27,14,378,7,189,7,189
633,2023,2023-07-25 08:00:06,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Negua,Laborable,110,30,3300,15,1650,15,1650
634,2023,2023-07-25 08:00:06,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Negua,Sabado,22,23,506,12,264,11,242
635,2023,2023-07-25 08:00:06,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Uda,Festivo,3,26,78,13,39,13,39
636,2023,2023-07-25 08:00:06,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Uda,Laborable,15,30,450,15,225,15,225
637,2023,2023-07-25 08:00:06,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Uda,Sabado,3,30,90,15,45,15,45
638,2023,2023-07-25 08:00:06,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Gabonak (25 -1),Festivo,1,9,9,4,4,5,5
639,2023,2023-07-25 08:00:06,A3532,GERNIKA LUMO - NABARNIZ,Bakarra,Laborable,125,7,875,3,375,4,500
640,2023,2023-07-25 08:00:06,A3533,GERNIKA LUMO - MENDATA,Bakarra,Laborable,125,6,750,2,250,4,500
641,2023,2023-07-25 08:00:06,A3534,GERNIKA LUMO - ERRIGOITI,Bakarra,Laborable,125,6,750,2,250,4,500
642,2023,2023-07-25 08:00:06,A3535,LEKEITIO - AMOROTO,Bakarra,Laborable,125,8,1000,4,500,4,500
643,2023,2023-07-25 08:00:06,A3536,LEKEITIO - MENDEXA,Negua,Laborable,125,8,1000,4,500,4,500
644,2023,2023-07-25 08:00:06,A3537,PLENTZIA - GORLIZ - MUNGIA,Negua,Festivo,27,14,378,7,189,7,189
645,2023,2023-07-25 08:00:06,A3537,PLENTZIA - GORLIZ - MUNGIA,Negua,Laborable,110,29,3190,15,1650,14,1540
646,2023,2023-07-25 08:00:06,A3537,PLENTZIA - GORLIZ - MUNGIA,Negua,Sabado,22,22,484,11,242,11,242
647,2023,2023-07-25 08:00:06,A3537,PLENTZIA - GORLIZ - MUNGIA,Uda,Festivo,3,26,78,13,39,13,39
648,2023,2023-07-25 08:00:06,A3537,PLENTZIA - GORLIZ - MUNGIA,Uda,Laborable,15,29,435,15,225,14,210
649,2023,2023-07-25 08:00:06,A3537,PLENTZIA - GORLIZ - MUNGIA,Uda,Sabado,3,29,87,15,45,14,42
650,2023,2023-07-25 08:00:06,A3537,PLENTZIA - GORLIZ - MUNGIA,Gabonak (25 -1),Festivo,1,9,9,5,5,4,4
651,2023,2023-07-25 08:00:06,A3538,LEKEITIO-Barainka,Bakarra,Laborable,125,4,500,2,250,2,250
652,2023,2023-07-25 08:00:06,A3613,BILBAO - UGAO MIRABALLES - OROZKO,Bakarra,Festivo,26,30,780,15,390,15,390
653,2023,2023-07-25 08:00:06,A3613,BILBAO - UGAO MIRABALLES - OROZKO,Bakarra,Laborable,103,64,6592,33,3399,31,3193
654,2023,2023-07-25 08:00:06,A3613,BILBAO - UGAO MIRABALLES - OROZKO,Bakarra,Sabado,21,61,1281,32,672,29,609
655,2023,2023-07-25 08:00:06,A3613,BILBAO - UGAO MIRABALLES - OROZKO,Bakarra - (M1),Festivo,4,30,120,15,60,15,60
656,2023,2023-07-25 08:00:06,A3613,BILBAO - UGAO MIRABALLES - OROZKO,Bakarra - (M1),Laborable,22,64,1408,33,726,31,682
657,2023,2023-07-25 08:00:06,A3613,BILBAO - UGAO MIRABALLES - OROZKO,Bakarra - (M1),Sabado,4,61,244,32,128,29,116
658,2023,2023-07-25 08:00:06,A3613,BILBAO - UGAO MIRABALLES - OROZKO,Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
659,2023,2023-07-25 08:00:06,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,Bakarra,Laborable,125,39,4875,20,2500,19,2375
660,2023,2023-07-25 08:00:06,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,Bakarra,Sabado,25,36,900,18,450,18,450
661,2023,2023-07-25 08:00:06,A3631,BILBAO - GALDAKAO - LARRABETZU,Negua,Festivo,26,66,1716,33,858,33,858
662,2023,2023-07-25 08:00:06,A3631,BILBAO - GALDAKAO - LARRABETZU,Negua,Laborable,103,99,10197,49,5047,50,5150
663,2023,2023-07-25 08:00:06,A3631,BILBAO - GALDAKAO - LARRABETZU,Negua,Sabado,21,68,1428,34,714,34,714
664,2023,2023-07-25 08:00:06,A3631,BILBAO - GALDAKAO - LARRABETZU,Negua - (M1),Festivo,4,66,264,33,132,33,132
665,2023,2023-07-25 08:00:06,A3631,BILBAO - GALDAKAO - LARRABETZU,Negua - (M1),Laborable,22,99,2178,49,1078,50,1100
666,2023,2023-07-25 08:00:06,A3631,BILBAO - GALDAKAO - LARRABETZU,Negua - (M1),Sabado,4,68,272,34,136,34,136
2,2023,2023-04-25 08:00:05,A0651,BILBAO - BALMASEDA,Negua,Laborable,60,60,3600,30,1800,30,1800
3,2023,2023-04-25 08:00:05,A0651,BILBAO - BALMASEDA,Negua,Sabado,11,32,352,16,176,16,176
4,2023,2023-04-25 08:00:05,A0651,BILBAO - BALMASEDA,Negua Instituturik gabe,Festivo,2,30,60,15,30,15,30
5,2023,2023-04-25 08:00:05,A0651,BILBAO - BALMASEDA,Negua Instituturik gabe,Laborable,4,60,240,30,120,30,120
6,2023,2023-04-25 08:00:05,A0651,BILBAO - BALMASEDA,Negua Instituturik gabe,Sabado,1,32,32,16,16,16,16
7,2023,2023-04-25 08:00:05,A0651,BILBAO - BALMASEDA,Gabonak (25 -1),Festivo,1,19,19,10,10,9,9
8,2023,2023-04-25 08:00:05,A0652,LANESTOSA - BALMASEDA,Negua,Festivo,13,4,52,2,26,2,26
9,2023,2023-04-25 08:00:05,A0652,LANESTOSA - BALMASEDA,Negua,Laborable,64,14,896,7,448,7,448
10,2023,2023-04-25 08:00:05,A0652,LANESTOSA - BALMASEDA,Negua,Sabado,12,4,48,2,24,2,24
11,2023,2023-04-25 08:00:05,A0652,LANESTOSA - BALMASEDA,Gabonak (25 -1),Festivo,1,4,4,2,2,2,2
12,2023,2023-04-25 08:00:05,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,Bakarra,Laborable,64,14,896,7,448,7,448
13,2023,2023-04-25 08:00:05,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,Negua Instituturik gabe,Laborable,4,26,104,14,56,12,48
14,2023,2023-04-25 08:00:05,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,EHU Eskola-egunak,Laborable,60,26,1560,14,840,12,720
15,2023,2023-04-25 08:00:05,A2151,Areeta/Las Arenas - LARRABETZU,Negua,Festivo,2,16,32,8,16,8,16
16,2023,2023-04-25 08:00:05,A2151,Areeta/Las Arenas - LARRABETZU,Negua,Laborable,4,35,140,18,72,17,68
17,2023,2023-04-25 08:00:05,A2151,Areeta/Las Arenas - LARRABETZU,Negua,Sabado,1,16,16,8,8,8,8
18,2023,2023-04-25 08:00:05,A2151,Areeta/Las Arenas - LARRABETZU,EHU Eskola-egunak,Festivo,11,16,176,8,88,8,88
19,2023,2023-04-25 08:00:05,A2151,Areeta/Las Arenas - LARRABETZU,EHU Eskola-egunak,Laborable,60,35,2100,18,1080,17,1020
20,2023,2023-04-25 08:00:05,A2151,Areeta/Las Arenas - LARRABETZU,EHU Eskola-egunak,Sabado,11,16,176,8,88,8,88
21,2023,2023-04-25 08:00:05,A2151,Areeta/Las Arenas - LARRABETZU,Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
22,2023,2023-04-25 08:00:05,A2153,BILBAO - Txorierri - LARRABETZU,Negua,Festivo,13,30,390,15,195,15,195
23,2023,2023-04-25 08:00:05,A2153,BILBAO - Txorierri - LARRABETZU,Negua,Laborable,64,33,2112,16,1024,17,1088
24,2023,2023-04-25 08:00:05,A2153,BILBAO - Txorierri - LARRABETZU,Negua,Sabado,12,32,384,16,192,16,192
25,2023,2023-04-25 08:00:05,A2153,BILBAO - Txorierri - LARRABETZU,Gabonak (25 -1),Festivo,1,19,19,10,10,9,9
26,2023,2023-04-25 08:00:05,A2161,Bizkaia Zubia/Puente Bizkaia - UPV/EHU,EHU Eskola-egunak,Festivo,11,27,297,14,154,13,143
27,2023,2023-04-25 08:00:05,A2161,Bizkaia Zubia/Puente Bizkaia - UPV/EHU,EHU Eskola-egunak,Laborable,60,60,3600,31,1860,29,1740
28,2023,2023-04-25 08:00:05,A2161,Bizkaia Zubia/Puente Bizkaia - UPV/EHU,EHU Eskola-egunak,Sabado,11,31,341,16,176,15,165
29,2023,2023-04-25 08:00:05,A2161,Bizkaia Zubia/Puente Bizkaia - UPV/EHU,EHU Murriztua,Festivo,2,27,54,14,28,13,26
