_id,EKITALDIA/EJERCICIO,DATUAK ERAUZI DIREN EGUNA/FECHA EXTRACCION,LINEA_KODEA/CODIGO LINEA,LINEA/LINEA,DENBORALDI/TEMPORADA,EGUN MOTA/TIPO DIA,KOPURUA/NUMERO DIAS,ESPEDIZIOAK EGUNEAN/EXPEDICIONES AL DIA,ESPEDIZIOAK GUZTIRA/TOTAL EXPEDICIONES,JOANAK EGUNEAN/IDAS AL DIA,JOANAK GUZTIRA/TOTAL IDAS,ITZULIAK EGUNEAN/VUELTAS AL DIA,ITZULIAK GUZTIRA/TOTAL VUELTAS
1308,2021,2022-02-25 08:00:09,A3136,BILBAO - BARAKALDO - SANTURTZI,Bakarra,Sabado,49,82,4018,41,2009,41,2009
1309,2021,2022-02-25 08:00:09,A3136,BILBAO - BARAKALDO - SANTURTZI,Gabonak (24-31),Laborable,2,63,126,32,64,31,62
1310,2021,2022-02-25 08:00:09,A3136,BILBAO - BARAKALDO - SANTURTZI,Gabonak (25 -1),Festivo,2,54,108,30,60,24,48
1311,2021,2022-02-25 08:00:09,A3137,BILBAO - BARAKALDO,Bakarra,Festivo,63,54,3402,28,1764,26,1638
1312,2021,2022-02-25 08:00:09,A3137,BILBAO - BARAKALDO,Bakarra,Laborable,249,64,15936,32,7968,32,7968
1313,2021,2022-02-25 08:00:09,A3137,BILBAO - BARAKALDO,Bakarra,Sabado,49,64,3136,32,1568,32,1568
1314,2021,2022-02-25 08:00:09,A3137,BILBAO - BARAKALDO,Gabonak (24-31),Laborable,2,54,108,27,54,27,54
1315,2021,2022-02-25 08:00:09,A3137,BILBAO - BARAKALDO,Gabonak (25 -1),Festivo,2,39,78,21,42,18,36
1316,2021,2022-02-25 08:00:09,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,Bakarra,Festivo,63,33,2079,16,1008,17,1071
1317,2021,2022-02-25 08:00:09,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,Bakarra,Laborable,249,63,15687,31,7719,32,7968
1318,2021,2022-02-25 08:00:09,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,Bakarra,Sabado,49,63,3087,31,1519,32,1568
1319,2021,2022-02-25 08:00:09,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,Gabonak (24-31),Laborable,2,53,106,27,54,26,52
1320,2021,2022-02-25 08:00:09,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,Gabonak (25 -1),Festivo,2,21,42,10,20,11,22
1321,2021,2022-02-25 08:00:09,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),Bakarra,Laborable,249,69,17181,34,8466,35,8715
1322,2021,2022-02-25 08:00:09,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),Bakarra,Sabado,49,69,3381,34,1666,35,1715
1323,2021,2022-02-25 08:00:09,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),Gabonak (24-31),Laborable,2,59,118,29,58,30,60
1324,2021,2022-02-25 08:00:09,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),Bakarra,Laborable,234,64,14976,31,7254,33,7722
1325,2021,2022-02-25 08:00:09,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),Bakarra,Sabado,47,64,3008,31,1457,33,1551
1326,2021,2022-02-25 08:00:09,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),Bakarra - (M1),Laborable,15,64,960,31,465,33,495
1327,2021,2022-02-25 08:00:09,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),Bakarra - (M1),Sabado,2,64,128,31,62,33,66
1328,2021,2022-02-25 08:00:09,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),Gabonak (24-31) - (M1),Laborable,2,55,110,27,54,28,56
1329,2021,2022-02-25 08:00:09,A3223,BILBAO - LARRABETZU (Artxandako Tunelak/Tuneles Artxanda),Bakarra,Festivo,63,17,1071,9,567,8,504
1330,2021,2022-02-25 08:00:09,A3223,BILBAO - LARRABETZU (Artxandako Tunelak/Tuneles Artxanda),Bakarra,Laborable,249,35,8715,18,4482,17,4233
1331,2021,2022-02-25 08:00:09,A3223,BILBAO - LARRABETZU (Artxandako Tunelak/Tuneles Artxanda),Bakarra,Sabado,49,35,1715,18,882,17,833
1332,2021,2022-02-25 08:00:09,A3223,BILBAO - LARRABETZU (Artxandako Tunelak/Tuneles Artxanda),Gabonak (24-31),Laborable,2,29,58,15,30,14,28
1333,2021,2022-02-25 08:00:09,A3223,BILBAO - LARRABETZU (Artxandako Tunelak/Tuneles Artxanda),Gabonak (25 -1),Festivo,2,9,18,4,8,5,10
1334,2021,2022-02-25 08:00:09,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Negua,Festivo,58,16,928,8,464,8,464
1335,2021,2022-02-25 08:00:09,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Negua,Laborable,227,33,7491,17,3859,16,3632
1336,2021,2022-02-25 08:00:09,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Negua,Sabado,45,16,720,8,360,8,360
1337,2021,2022-02-25 08:00:09,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Uda,Festivo,5,16,80,8,40,8,40
1338,2021,2022-02-25 08:00:09,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Uda,Laborable,22,32,704,16,352,16,352
1339,2021,2022-02-25 08:00:09,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Uda,Sabado,4,16,64,8,32,8,32
1340,2021,2022-02-25 08:00:09,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Gabonak (24-31),Laborable,2,29,58,16,32,13,26
1341,2021,2022-02-25 08:00:09,A3224,BILBAO - DERIO - Teknologia Parkea/Parque TecnolÃ³gico,Gabonak (25 -1),Festivo,2,10,20,5,10,5,10
1342,2021,2022-02-25 08:00:09,A3225,BILBAO - LAUKIZ - MUNGIA,Negua,Festivo,22,8,176,4,88,4,88
1343,2021,2022-02-25 08:00:09,A3225,BILBAO - LAUKIZ - MUNGIA,Negua,Laborable,76,22,1672,11,836,11,836
1344,2021,2022-02-25 08:00:09,A3225,BILBAO - LAUKIZ - MUNGIA,Negua,Sabado,15,14,210,7,105,7,105
1345,2021,2022-02-25 08:00:09,A3225,BILBAO - LAUKIZ - MUNGIA,EHU Eskola-egunak,Festivo,41,8,328,4,164,4,164
1346,2021,2022-02-25 08:00:09,A3225,BILBAO - LAUKIZ - MUNGIA,EHU Eskola-egunak,Laborable,173,22,3806,11,1903,11,1903
1347,2021,2022-02-25 08:00:09,A3225,BILBAO - LAUKIZ - MUNGIA,EHU Eskola-egunak,Sabado,34,14,476,7,238,7,238
1348,2021,2022-02-25 08:00:09,A3225,BILBAO - LAUKIZ - MUNGIA,Gabonak (24-31),Laborable,2,20,40,10,20,10,20
1349,2021,2022-02-25 08:00:09,A3225,BILBAO - LAUKIZ - MUNGIA,Gabonak (25 -1),Festivo,2,8,16,4,8,4,8
1350,2021,2022-02-25 08:00:09,A3247,BILBAO - Aireportua/Aeropuerto,Bakarra,Festivo,63,71,4473,34,2142,37,2331
1351,2021,2022-02-25 08:00:09,A3247,BILBAO - Aireportua/Aeropuerto,Bakarra,Laborable,249,71,17679,34,8466,37,9213
1352,2021,2022-02-25 08:00:09,A3247,BILBAO - Aireportua/Aeropuerto,Bakarra,Sabado,49,71,3479,34,1666,37,1813
1353,2021,2022-02-25 08:00:09,A3247,BILBAO - Aireportua/Aeropuerto,Gabonak (24-31),Laborable,2,59,118,30,60,29,58
1354,2021,2022-02-25 08:00:09,A3247,BILBAO - Aireportua/Aeropuerto,Gabonak (25 -1),Festivo,2,52,104,24,48,28,56
1355,2021,2022-02-25 08:00:09,A3250,BILBAO - Teknologia Parkea/Parque TecnolÃ³gico (Artxandako Tunelak/Tuneles Artxanda),Negua,Lunes a Jueves,183,34,6222,18,3294,16,2928
1356,2021,2022-02-25 08:00:09,A3250,BILBAO - Teknologia Parkea/Parque TecnolÃ³gico (Artxandako Tunelak/Tuneles Artxanda),Negua,Viernes,46,30,1380,18,828,12,552
1357,2021,2022-02-25 08:00:09,A3250,BILBAO - Teknologia Parkea/Parque TecnolÃ³gico (Artxandako Tunelak/Tuneles Artxanda),Uda,Laborable,22,16,352,8,176,8,176
1358,2021,2022-02-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Negua,Festivo,49,30,1470,15,735,15,735
1359,2021,2022-02-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Negua,Laborable,183,34,6222,17,3111,17,3111
1360,2021,2022-02-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Negua,Sabado,37,30,1110,15,555,15,555
1361,2021,2022-02-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda,Festivo,13,55,715,27,351,28,364
1362,2021,2022-02-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda,Laborable,62,59,3658,29,1798,30,1860
1363,2021,2022-02-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda,Sabado,11,55,605,27,297,28,308
1364,2021,2022-02-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda (Aurre - Gero),Festivo,1,55,55,27,27,28,28
1365,2021,2022-02-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda (Aurre - Gero),Laborable,4,34,136,17,68,17,68
1366,2021,2022-02-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Uda (Aurre - Gero),Sabado,1,55,55,27,27,28,28
1367,2021,2022-02-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Gabonak (24-31),Laborable,2,30,60,15,30,15,30
1368,2021,2022-02-25 08:00:09,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,Gabonak (25 -1),Festivo,2,18,36,9,18,9,18
1369,2021,2022-02-25 08:00:09,A3323,PORTUGALETE - GALDAMES,Bakarra,Festivo,63,10,630,5,315,5,315
1370,2021,2022-02-25 08:00:09,A3323,PORTUGALETE - GALDAMES,Bakarra,Laborable,249,18,4482,9,2241,9,2241
1371,2021,2022-02-25 08:00:09,A3323,PORTUGALETE - GALDAMES,Bakarra,Sabado,49,18,882,9,441,9,441
1372,2021,2022-02-25 08:00:09,A3323,PORTUGALETE - GALDAMES,Gabonak (24-31),Laborable,2,15,30,8,16,7,14
1373,2021,2022-02-25 08:00:09,A3323,PORTUGALETE - GALDAMES,Gabonak (25 -1),Festivo,2,4,8,2,4,2,4
1374,2021,2022-02-25 08:00:09,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,Bakarra,Festivo,63,27,1701,14,882,13,819
1375,2021,2022-02-25 08:00:09,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,Bakarra,Laborable,249,31,7719,16,3984,15,3735
1376,2021,2022-02-25 08:00:09,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,Bakarra,Sabado,49,27,1323,14,686,13,637
1377,2021,2022-02-25 08:00:09,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,Gabonak (24-31),Laborable,2,27,54,14,28,13,26
1378,2021,2022-02-25 08:00:09,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,Gabonak (25 -1),Festivo,2,18,36,9,18,9,18
1379,2021,2022-02-25 08:00:09,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,Bakarra,Festivo,63,30,1890,15,945,15,945
1380,2021,2022-02-25 08:00:09,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,Bakarra,Laborable,249,127,31623,63,15687,64,15936
1381,2021,2022-02-25 08:00:09,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,Bakarra,Sabado,49,127,6223,63,3087,64,3136
1382,2021,2022-02-25 08:00:09,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,Gabonak (24-31),Laborable,2,107,214,54,108,53,106
1383,2021,2022-02-25 08:00:09,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,Gabonak (25 -1),Festivo,2,20,40,10,20,10,20
1384,2021,2022-02-25 08:00:09,A3333,Gallarta - SANTURTZI,Bakarra,Festivo,63,55,3465,27,1701,28,1764
1385,2021,2022-02-25 08:00:09,A3333,Gallarta - SANTURTZI,Bakarra,Laborable,249,123,30627,62,15438,61,15189
1386,2021,2022-02-25 08:00:09,A3333,Gallarta - SANTURTZI,Bakarra,Sabado,49,64,3136,32,1568,32,1568
1387,2021,2022-02-25 08:00:09,A3333,Gallarta - SANTURTZI,Gabonak (24-31),Laborable,2,111,222,56,112,55,110
1388,2021,2022-02-25 08:00:09,A3333,Gallarta - SANTURTZI,Gabonak (25 -1),Festivo,2,36,72,19,38,17,34
1389,2021,2022-02-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Negua,Festivo,53,10,530,5,265,5,265
1390,2021,2022-02-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Negua,Laborable,205,16,3280,8,1640,8,1640
1391,2021,2022-02-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Negua,Sabado,41,14,574,7,287,7,287
1392,2021,2022-02-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Negua Instituturik gabe,Festivo,10,10,100,5,50,5,50
1393,2021,2022-02-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Negua Instituturik gabe,Laborable,44,16,704,8,352,8,352
1394,2021,2022-02-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Negua Instituturik gabe,Sabado,8,14,112,7,56,7,56
1395,2021,2022-02-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Gabonak (24-31),Laborable,2,14,28,7,14,7,14
1396,2021,2022-02-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Gabonak (25 -1),Festivo,2,4,8,2,4,2,4
1397,2021,2022-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Negua,Festivo,49,32,1568,16,784,16,784
1398,2021,2022-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Negua,Laborable,183,34,6222,17,3111,17,3111
1399,2021,2022-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Negua,Sabado,37,32,1184,16,592,16,592
1400,2021,2022-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda,Festivo,10,54,540,27,270,27,270
1401,2021,2022-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda,Laborable,44,56,2464,28,1232,28,1232
1402,2021,2022-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda,Sabado,8,54,432,27,216,27,216
1403,2021,2022-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda (Aurre - Gero),Festivo,4,54,216,27,108,27,108
1404,2021,2022-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda (Aurre - Gero),Laborable,22,34,748,17,374,17,374
1405,2021,2022-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda (Aurre - Gero),Sabado,4,54,216,27,108,27,108
1406,2021,2022-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Gabonak (24-31),Laborable,2,28,56,14,28,14,28
1407,2021,2022-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Gabonak (25 -1),Festivo,2,20,40,10,20,10,20
1408,2021,2022-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Negua,Festivo,49,44,2156,22,1078,22,1078
1409,2021,2022-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Negua,Laborable,183,65,11895,33,6039,32,5856
1410,2021,2022-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Negua,Sabado,37,64,2368,32,1184,32,1184
1411,2021,2022-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda,Festivo,10,58,580,29,290,29,290
1412,2021,2022-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda,Laborable,44,65,2860,32,1408,33,1452
1413,2021,2022-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda,Sabado,8,65,520,32,256,33,264
1414,2021,2022-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda (Aurre - Gero),Festivo,1,58,58,29,29,29,29
1415,2021,2022-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda (Aurre - Gero),Laborable,4,65,260,33,132,32,128
1416,2021,2022-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda (Aurre - Gero),Sabado,1,65,65,32,32,33,33
1417,2021,2022-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Gabonak (24-31),Laborable,2,57,114,28,56,29,58
1418,2021,2022-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Gabonak (25 -1),Festivo,2,29,58,15,30,14,28
1419,2021,2022-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda (Institutua),Festivo,3,58,174,29,87,29,87
1420,2021,2022-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda (Institutua),Laborable,18,66,1188,33,594,33,594
1421,2021,2022-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda (Institutua),Sabado,3,65,195,32,96,33,99
1422,2021,2022-02-25 08:00:09,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,Bakarra,Festivo,63,31,1953,15,945,16,1008
1423,2021,2022-02-25 08:00:09,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,Bakarra,Laborable,249,61,15189,30,7470,31,7719
1424,2021,2022-02-25 08:00:09,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,Bakarra,Sabado,49,61,2989,30,1470,31,1519
1425,2021,2022-02-25 08:00:09,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,Gabonak (24-31),Laborable,2,54,108,27,54,27,54
1426,2021,2022-02-25 08:00:09,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,Gabonak (25 -1),Festivo,2,18,36,8,16,10,20
1427,2021,2022-02-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda,Festivo,11,43,473,21,231,22,242
1428,2021,2022-02-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda,Laborable,52,43,2236,21,1092,22,1144
1429,2021,2022-02-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda,Sabado,9,43,387,21,189,22,198
1430,2021,2022-02-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda (Aurre - Gero),Festivo,4,43,172,21,84,22,88
1431,2021,2022-02-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda (Aurre - Gero),Sabado,4,43,172,21,84,22,88
1432,2021,2022-02-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda Ekaina,Festivo,3,43,129,21,63,22,66
1433,2021,2022-02-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda Ekaina,Laborable,13,20,260,10,130,10,130
1434,2021,2022-02-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda Ekaina,Sabado,3,43,129,21,63,22,66
1435,2021,2022-02-25 08:00:09,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),Negua,Laborable,227,31,7037,16,3632,15,3405
1436,2021,2022-02-25 08:00:09,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),Negua,Sabado,45,31,1395,16,720,15,675
1437,2021,2022-02-25 08:00:09,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),Uda,Laborable,22,31,682,16,352,15,330
1438,2021,2022-02-25 08:00:09,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),Uda,Sabado,4,31,124,16,64,15,60
1439,2021,2022-02-25 08:00:09,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),Gabonak (24-31),Laborable,2,28,56,14,28,14,28
1440,2021,2022-02-25 08:00:09,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Bakarra,Festivo,63,10,630,5,315,5,315
1441,2021,2022-02-25 08:00:09,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Bakarra,Laborable,249,14,3486,7,1743,7,1743
1442,2021,2022-02-25 08:00:09,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Bakarra,Sabado,49,10,490,5,245,5,245
1443,2021,2022-02-25 08:00:09,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Gabonak (24-31),Laborable,2,12,24,6,12,6,12
1444,2021,2022-02-25 08:00:09,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Gabonak (25 -1),Festivo,2,6,12,3,6,3,6
1445,2021,2022-02-25 08:00:09,A3342,BILBAO - Sodupe - ARTZINIEGA,Bakarra,Festivo,63,16,1008,8,504,8,504
1446,2021,2022-02-25 08:00:09,A3342,BILBAO - Sodupe - ARTZINIEGA,Bakarra,Laborable,249,34,8466,17,4233,17,4233
1447,2021,2022-02-25 08:00:09,A3342,BILBAO - Sodupe - ARTZINIEGA,Bakarra,Sabado,49,32,1568,16,784,16,784
1448,2021,2022-02-25 08:00:09,A3342,BILBAO - Sodupe - ARTZINIEGA,Gabonak (24-31),Laborable,2,28,56,13,26,15,30
1449,2021,2022-02-25 08:00:09,A3342,BILBAO - Sodupe - ARTZINIEGA,Gabonak (25 -1),Festivo,2,10,20,5,10,5,10
1450,2021,2022-02-25 08:00:09,A3343,BILBAO - Sodupe - GORDEXOLA,Bakarra,Laborable,249,17,4233,9,2241,8,1992
1451,2021,2022-02-25 08:00:09,A3343,BILBAO - Sodupe - GORDEXOLA,Gabonak (24-31),Laborable,2,15,30,8,16,7,14
1452,2021,2022-02-25 08:00:09,A3411,BILBAO - GETXO - Aizkorri,Negua,Festivo,50,61,3050,31,1550,30,1500
1453,2021,2022-02-25 08:00:09,A3411,BILBAO - GETXO - Aizkorri,Negua,Laborable,187,68,12716,36,6732,32,5984
1454,2021,2022-02-25 08:00:09,A3411,BILBAO - GETXO - Aizkorri,Negua,Sabado,38,61,2318,31,1178,30,1140
1455,2021,2022-02-25 08:00:09,A3411,BILBAO - GETXO - Aizkorri,Uda,Festivo,13,60,780,31,403,29,377
1456,2021,2022-02-25 08:00:09,A3411,BILBAO - GETXO - Aizkorri,Uda,Laborable,62,65,4030,33,2046,32,1984
1457,2021,2022-02-25 08:00:09,A3411,BILBAO - GETXO - Aizkorri,Uda,Sabado,11,60,660,31,341,29,319
1458,2021,2022-02-25 08:00:09,A3411,BILBAO - GETXO - Aizkorri,Gabonak (24-31),Laborable,2,60,120,31,62,29,58
1459,2021,2022-02-25 08:00:09,A3411,BILBAO - GETXO - Aizkorri,Gabonak (25 -1),Festivo,2,38,76,20,40,18,36
1460,2021,2022-02-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Negua,Festivo,55,32,1760,16,880,16,880
1461,2021,2022-02-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Negua,Laborable,217,96,20832,48,10416,48,10416
1462,2021,2022-02-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Negua,Sabado,43,32,1376,16,688,16,688
1463,2021,2022-02-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Uda,Festivo,8,32,256,16,128,16,128
1464,2021,2022-02-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Uda,Laborable,32,65,2080,33,1056,32,1024
1465,2021,2022-02-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Uda,Sabado,6,32,192,16,96,16,96
1466,2021,2022-02-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Gabonak (24-31),Laborable,2,84,168,41,82,43,86
1467,2021,2022-02-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Gabonak (25 -1),Festivo,2,21,42,11,22,10,20
1468,2021,2022-02-25 08:00:09,A3422,Areeta/Las Arenas - BERANGO,Bakarra,Festivo,63,28,1764,14,882,14,882
1469,2021,2022-02-25 08:00:09,A3422,Areeta/Las Arenas - BERANGO,Bakarra,Laborable,249,30,7470,15,3735,15,3735
1470,2021,2022-02-25 08:00:09,A3422,Areeta/Las Arenas - BERANGO,Bakarra,Sabado,49,28,1372,14,686,14,686
1471,2021,2022-02-25 08:00:09,A3422,Areeta/Las Arenas - BERANGO,Gabonak (24-31),Laborable,2,28,56,14,28,14,28
1472,2021,2022-02-25 08:00:09,A3422,Areeta/Las Arenas - BERANGO,Gabonak (25 -1),Festivo,2,18,36,9,18,9,18
1473,2021,2022-02-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Negua,Festivo,53,31,1643,16,848,15,795
1474,2021,2022-02-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Negua,Laborable,205,33,6765,17,3485,16,3280
1475,2021,2022-02-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Negua,Sabado,41,31,1271,16,656,15,615
1476,2021,2022-02-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Negua Instituturik gabe,Festivo,10,31,310,16,160,15,150
1477,2021,2022-02-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Negua Instituturik gabe,Laborable,44,33,1452,17,748,16,704
1478,2021,2022-02-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Negua Instituturik gabe,Sabado,8,31,248,16,128,15,120
1479,2021,2022-02-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Gabonak (24-31),Laborable,2,31,62,16,32,15,30
1480,2021,2022-02-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Gabonak (25 -1),Festivo,2,18,36,9,18,9,18
1481,2021,2022-02-25 08:00:09,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Bakarra,Festivo,63,32,2016,16,1008,16,1008
1482,2021,2022-02-25 08:00:09,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Bakarra,Laborable,249,32,7968,16,3984,16,3984
1483,2021,2022-02-25 08:00:09,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Bakarra,Sabado,49,32,1568,16,784,16,784
1484,2021,2022-02-25 08:00:09,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Gabonak (24-31),Laborable,2,28,56,14,28,14,28
1485,2021,2022-02-25 08:00:09,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Gabonak (25 -1),Festivo,2,20,40,10,20,10,20
1486,2021,2022-02-25 08:00:09,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Bakarra,Festivo,63,30,1890,15,945,15,945
1487,2021,2022-02-25 08:00:09,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Bakarra,Laborable,249,30,7470,15,3735,15,3735
